YearsExperience,Salary
4.9,122243.6
8.7,95880.15
7.5,68887.83
5.2,129106.96
7.5,136112.18
2.7,60733.07
3.6,113262.14
6.6,105522.72
2.6,125544.26
0.5,128238.03
2.0,65998.98
0.1,112977.57
1.6,48972.67
1.1,41375.34
8.6,42348.52
3.5,63319.75
10.0,41317.49
3.4,136704.46
1.2,110807.99
7.5,51370.63
1.5,113385.37
6.3,67228.93
6.3,88559.72
1.6,104392.82
8.0,42279.62
1.7,55704.1
8.0,119378.58
4.1,47642.82
3.4,81426.65
1.2,148743.02
6.2,54928.79
9.7,66242.57
1.2,61009.96
5.8,106878.26
8.0,45524.8
9.9,125969.07
7.5,141948.49
8.5,145166.27
6.7,43054.15
7.8,149537.47
8.0,83072.35
4.0,121322.3
7.9,52319.06
0.1,136529.75
4.9,75632.47
7.4,63748.59
2.4,80303.01
4.4,122018.12
9.8,72103.02
5.9,123928.16
0.8,96474.96
5.1,68638.15
2.4,54590.46
0.3,63212.61
2.1,118669.37
1.2,72666.32
5.9,85413.83
7.2,111137.58
5.2,104038.49
1.6,88014.89
0.6,53919.69
9.8,80705.51
3.1,50982.07
3.0,71202.74
7.9,104520.09
9.0,82841.2
5.7,113359.22
0.6,59344.06
1.8,130250.32
3.7,134746.73
0.1,92198.8
1.6,148599.55
9.5,64729.89
7.7,72248.92
3.1,102832.57
3.1,47858.7
5.1,58149.65
9.6,68784.15
1.6,82938.77
6.5,110150.13
2.0,117871.78
7.3,133642.16
5.7,54165.25
9.1,44969.28
1.9,68614.38
2.2,71237.15
3.9,126476.82
8.2,64072.63
9.5,145955.16
1.9,118443.7
3.3,130335.81
0.5,108815.35
9.0,134091.35
6.3,42759.41
0.9,55610.1
8.9,64200.58
3.6,70852.59
9.2,120728.67
0.0,73810.76
9.7,41661.59
9.9,70825.29
1.5,68418.23
2.3,45243.53
8.3,70128.62
5.2,115667.18
9.0,94676.74
0.0,51028.54
4.0,111310.64
8.0,76540.83
7.0,88654.2
6.6,107382.55
6.5,119065.39
6.7,129207.72
6.3,125612.69
2.9,110756.73
8.6,56444.12
9.6,45972.6
5.4,149226.44
8.7,133126.05
9.1,147058.25
8.1,113028.22
6.0,122858.49
2.7,99929.69
10.0,129262.53
3.3,63410.13
5.1,93819.47
3.3,83980.45
7.6,126693.81
4.7,53786.34
6.3,87089.25
0.5,69213.12
6.3,96081.09
4.8,84311.51
4.5,50761.1
1.1,88402.44
2.4,41920.89
0.1,135914.33
7.4,129723.3
7.6,69871.74
4.0,96775.27
9.0,120722.11
7.7,76734.4
4.0,59720.78
8.1,145348.3
1.6,144720.58
7.9,109757.22
3.2,45419.26
8.3,67814.32
7.8,99454.73
6.8,132674.06
2.6,130082.6
5.7,138724.72
1.8,119895.3
3.9,84267.67
4.5,69164.35
1.8,91871.78
7.4,124541.33
7.4,139968.26
6.5,84033.25
2.0,59778.66
2.4,89536.58
2.8,42753.25
7.7,74347.89
3.3,43317.48
8.6,105366.18
7.1,134367.24
8.1,113369.73
5.5,107615.69
2.5,109943.38
7.8,75002.89
2.2,99142.29
0.8,142921.69
9.7,95118.24
1.1,139415.65
1.2,136522.31
6.0,44315.48
5.4,105910.82
9.8,86297.27
0.2,147742.91
2.4,93427.82
0.2,54500.51
2.6,52215.5
7.7,91041.05
4.4,40853.03
4.5,58564.36
0.3,88709.45
9.6,125816.05
6.9,74467.4
1.0,141523.9
5.5,87769.02
0.1,141504.37
8.7,91755.32
5.5,41242.68
9.6,86608.12
2.4,115737.77
4.5,114603.75
1.0,67386.95
5.8,149658.08
6.9,121670.37
1.7,98970.93
7.0,62413.56
4.1,45240.14
5.6,76885.65
4.8,120584.73
1.1,102303.54
5.3,111700.19
8.8,115960.65
4.3,73776.12
4.4,92774.29
9.1,50001.1
9.8,59386.89
4.0,71867.18
6.6,69043.14
1.4,107187.87
8.3,113735.34
7.9,142871.94
2.2,119923.08
8.8,144495.04
2.4,96614.79
2.4,126462.18
7.4,102966.93
7.1,76296.55
6.0,127256.15
9.2,109254.23
0.4,96891.2
5.6,54063.64
0.5,51946.11
7.0,109680.97
9.4,132011.6
8.2,63447.67
5.6,53150.31
2.9,40676.77
9.4,75349.89
9.9,148638.96
6.2,133268.79
8.9,40578.13
6.2,124300.27
5.1,76519.5
3.6,49524.62
0.1,74234.93
3.2,73813.8
6.7,144355.4
9.7,136748.54
9.8,96405.11
8.1,67583.95
5.5,105062.42
5.3,139576.28
5.8,109030.57
1.2,40634.99
7.0,149642.56
0.2,69385.33
2.4,43415.28
10.0,75446.17
8.7,57265.91
8.7,126438.65
6.2,77328.23
0.5,70956.17
2.8,72609.78
2.9,40402.83
6.6,86723.51
7.5,99350.8
2.6,71301.85
1.0,98472.98
6.5,129324.99
0.9,40867.24
7.0,122991.98
0.7,138737.11
9.3,70159.58
4.1,134068.64
7.8,97887.71
8.4,88917.6
2.0,147575.94
0.6,40980.7
4.0,85644.65
9.7,121768.44
0.6,136387.11
5.4,44847.29
9.2,132474.66
8.6,146002.42
0.9,137336.33
0.6,98117.95
3.1,63536.57
1.0,143376.57
5.7,84895.28
1.4,80197.87
1.2,58230.25
5.9,93838.64
8.0,111535.16
3.0,108093.35
8.6,134982.67
0.5,54356.18
9.7,83537.45
1.7,97863.5
5.6,140973.93
3.2,128719.24
0.5,120657.73
4.3,108996.32
5.4,125959.87
2.7,109280.79
9.2,107810.16
2.8,44864.37
9.1,108700.95
4.0,147063.19
7.1,133417.42
7.1,129319.49
5.3,90260.88
1.7,41728.17
1.6,85282.65
6.7,104435.89
2.6,43961.29
8.8,139700.69
6.1,98606.71
8.3,52676.4
9.9,88489.07
1.4,59950.49
7.1,56950.92
2.0,136543.2
9.4,97835.22
7.3,44341.98
0.6,62790.32
9.1,133309.66
1.1,64423.4
6.2,147567.71
9.5,124021.49
5.6,86366.22
8.7,103355.12
4.6,57897.08
5.6,109005.79
5.2,98160.22
2.3,88750.76
1.7,136591.59
4.6,128567.73
5.2,103530.13
9.5,49936.5
1.4,45746.09
6.6,74923.68
4.9,92873.89
7.7,129656.04
4.9,41876.07
9.0,109597.47
5.3,69837.46
1.1,115232.26
5.1,96093.8
3.4,52858.73
8.8,46824.73
3.1,98335.22
7.1,107574.87
1.1,133590.24
2.6,107339.79
7.5,136324.74
0.5,133000.86
7.6,145220.41
3.9,56176.62
9.4,75399.43
8.3,143084.12
9.2,54110.27
2.9,125662.91
2.9,67938.23
3.7,142662.62
9.0,97042.72
8.0,111918.46
4.0,137873.06
1.0,57127.33
4.9,138383.02
3.2,74485.56
2.0,74136.67
2.5,97820.56
5.4,101041.82
7.2,50775.19
3.1,125726.99
9.7,101425.78
9.5,107053.37
9.6,127428.27
8.5,47481.76
0.8,102452.76
8.8,93384.21
7.4,49581.71
1.9,126436.51
4.3,40629.1
7.9,137603.5
0.0,93871.05
6.4,61176.67
4.4,60878.36
7.0,140620.02
8.7,81165.16
7.3,69603.52
9.2,80682.54
5.8,93661.93
8.2,66086.8
1.5,81097.43
5.0,85321.11
4.1,127810.49
8.8,89879.39
6.9,62698.26
0.6,108119.32
0.8,117196.63
5.0,111793.32
0.4,94031.12
7.2,78334.72
3.6,91027.4
3.5,149725.57
9.3,55710.59
10.0,139310.85
5.4,93365.75
2.0,109029.18
9.9,90865.42
6.2,142480.83
5.5,108033.32
6.7,100529.3
4.2,147077.18
5.8,62365.52
7.9,70680.04
1.5,145068.76
9.7,126956.6
5.2,135500.32
7.3,91485.87
7.2,68162.6
2.2,136439.57
0.5,145718.03
1.6,140586.98
7.0,90781.78
0.1,133296.28
0.3,71550.29
1.4,92948.11
3.0,94826.48
1.5,84447.98
3.2,59701.54
9.6,88276.75
1.3,131689.11
9.2,100758.72
8.6,119084.59
6.0,143117.64
3.9,86084.5
8.3,50473.13
1.8,89087.87
1.6,147541.07
8.3,42614.65
0.3,101101.16
0.4,117608.43
6.0,85914.55
8.3,117295.58
8.7,135594.57
2.2,49126.73
0.8,88319.16
6.1,103004.62
0.2,105904.57
2.1,77855.44
1.8,60315.61
0.6,85694.52
7.8,99667.52
5.2,60342.82
8.5,89528.7
7.7,90251.35
4.2,78696.29
3.5,72188.17
3.2,70695.79
9.2,59645.97
5.6,77926.2
2.3,141055.38
2.3,103981.86
5.0,130536.22
4.5,115748.13
9.8,52025.92
4.0,148644.93
5.0,131233.89
2.0,67993.5
7.5,136883.37
6.1,110336.14
7.8,108831.14
3.8,112791.86
5.4,55859.33
7.8,57157.16
4.3,52249.86
6.5,118019.81
9.1,54507.03
9.4,104268.52
6.3,48989.32
3.9,44137.32
1.1,136644.48
9.0,64623.31
6.8,40321.37
6.3,93138.68
0.6,74504.01
7.0,142954.62
2.8,99762.99
5.6,41105.22
3.0,121794.38
2.3,63716.8
7.3,129403.84
3.6,86499.75
0.4,148886.64
3.5,61038.4
3.1,148727.83
9.9,135226.28
7.7,142083.52
3.3,76564.71
3.5,70847.74
4.7,132382.29
8.2,48307.86
6.4,109934.41
3.7,58738.0
9.1,128395.63
3.3,125272.47
8.1,64325.27
9.0,84299.04
9.9,58226.75
1.2,124144.96
5.2,54279.66
9.2,77958.18
0.9,143522.98
9.8,103516.88
3.6,138940.75
3.7,68230.99
1.1,128831.56
4.9,141311.26
1.5,67558.84
7.1,137882.9
5.9,54063.58
9.2,78979.98
8.9,70460.2
3.4,139276.42
1.5,106016.69
0.3,146035.15
8.9,141556.17
4.8,114700.1
6.2,85516.3
6.8,88349.18
2.8,61787.79
3.3,90772.15
5.7,43157.49
2.0,59553.0
6.2,147755.04
0.3,145680.81
5.9,88355.72
9.2,88437.83
6.3,51519.79
6.0,44360.66
8.0,128363.28
9.4,62849.83
4.6,50320.2
7.4,50278.91
2.4,70696.61
3.9,80550.64
1.9,77631.65
8.3,75372.36
3.7,42568.04
1.3,133889.06
3.4,138166.65
1.5,105105.19
2.3,100925.9
3.0,78313.7
8.0,121139.61
3.5,79304.16
6.9,92384.19
6.7,44623.1
8.1,62869.61
4.4,56315.64
7.8,97237.22
8.9,48917.5
5.8,122943.27
4.9,126933.65
6.1,68053.96
1.1,65426.66
9.6,141597.41
9.8,90115.23
8.3,106535.3
9.0,68879.68
6.9,72149.66
9.8,126653.94
3.9,60039.75
9.6,70004.71
6.6,67191.4
8.4,147679.32
1.9,93669.0
7.9,77182.3
6.4,84044.62
2.3,145887.88
7.8,71587.09
9.7,89911.46
3.9,138496.29
8.1,143767.17
5.8,103582.76
7.4,93946.3
8.1,65973.02
6.8,58206.92
8.3,63779.46
5.4,113726.35
8.2,77582.42
2.5,116997.83
5.3,89339.46
1.9,69745.4
3.3,112371.48
5.4,67282.61
1.5,99439.95
0.5,97133.97
6.4,71971.76
8.3,127774.28
3.7,87455.88
6.3,103812.03
8.7,89086.65
8.8,52669.94
1.2,114506.4
3.0,128604.14
9.0,103986.89
7.9,72008.44
0.5,120660.88
7.9,62684.0
0.5,126623.84
8.1,111335.27
1.1,133124.36
7.5,80943.04
4.3,116414.54
7.2,123180.57
1.0,99140.14
7.0,75960.04
9.5,131864.78
7.6,58673.05
1.7,136282.37
7.4,96933.9
4.6,81665.81
3.0,144951.26
6.5,128698.32
7.6,119299.02
8.1,72094.88
5.9,148781.9
2.1,78270.78
3.0,96541.84
3.1,95626.67
1.3,147395.01
2.1,44599.38
2.5,109390.88
3.9,125254.02
3.6,82341.12
0.3,92839.26
6.0,134496.12
4.4,68191.51
0.4,126995.88
4.7,92916.84
3.0,119324.43
9.7,138715.27
0.4,113904.64
5.6,50368.88
8.7,126495.4
10.0,141564.63
2.5,121686.43
4.1,123501.57
0.4,46355.04
2.9,70822.46
2.5,80153.0
9.0,128720.59
5.4,148049.16
5.4,147789.73
0.4,47259.01
9.9,59000.11
2.5,78185.41
6.0,112252.91
2.1,58270.13
1.8,78341.32
0.6,118454.1
8.6,147868.96
3.8,134311.83
8.8,108271.73
1.8,66182.14
6.8,47368.63
8.8,101562.15
8.7,92651.46
9.0,140105.83
7.2,79750.77
8.1,59586.9
3.1,44960.89
8.6,71193.21
2.2,125808.43
2.5,66275.61
4.5,67101.17
8.1,94517.36
3.5,119650.68
2.2,116733.52
