YearsExperience,Salary
1.3,132713.03
7.4,144617.2
8.5,63370.38
9.1,147061.81
0.8,78415.48
5.3,41582.11
5.2,102007.66
8.1,137846.47
3.7,116486.98
1.6,114787.34
0.8,136676.63
4.6,94194.21
8.9,50667.18
6.1,119653.3
0.7,116614.77
7.4,104627.32
4.1,92750.15
8.7,110988.41
4.4,81920.52
8.7,102431.35
3.8,62157.28
9.5,112932.26
9.4,64868.53
5.3,89153.4
6.9,59720.64
8.1,121955.35
5.2,117307.42
3.6,136218.76
7.2,73784.96
4.9,58270.19
8.5,148968.92
1.1,145203.52
5.5,110440.15
0.3,146646.83
0.3,63585.75
6.6,149801.95
0.8,40425.02
9.4,72477.84
2.0,65956.84
1.7,119943.8
0.0,74765.63
6.7,55220.84
6.7,108454.35
8.6,74019.34
7.6,89306.97
5.2,77729.09
5.2,62557.77
4.5,89469.74
7.4,75041.27
1.9,41192.95
6.3,117924.97
8.6,85875.83
2.0,80967.31
4.0,144367.27
9.5,67652.02
8.9,91400.46
8.0,58229.13
3.1,147582.03
0.3,84517.29
6.1,106566.45
0.1,55678.33
8.0,144850.33
6.1,100666.49
0.4,81718.43
1.7,101992.78
3.9,41884.24
2.2,139852.42
9.1,100069.79
0.3,134717.89
3.9,52262.1
2.4,99093.74
4.4,76202.03
2.5,144032.01
4.0,57801.86
4.3,77686.07
7.9,60849.54
7.9,44539.76
6.7,73531.73
2.4,93790.95
9.1,112849.16
9.6,111122.57
4.2,82229.67
4.0,56174.16
1.0,111572.34
5.3,118645.43
0.7,134100.43
5.3,99506.76
6.0,72255.91
9.0,68987.18
6.7,78669.13
1.8,70933.0
2.7,54681.1
1.7,148256.41
5.4,116969.29
1.9,118576.34
4.3,99549.75
8.7,81410.15
3.5,68713.56
0.1,101347.23
3.9,47832.02
5.5,128428.25
0.7,74052.98
6.9,145469.58
1.3,114135.57
3.2,42304.21
8.6,60882.81
5.0,96627.4
3.0,101450.94
5.6,80186.95
7.3,59641.38
6.3,58630.42
1.7,99158.87
7.2,101024.13
8.6,101573.15
8.7,55672.5
8.5,94144.31
8.6,142712.26
7.9,126701.64
3.1,147951.38
7.7,148373.21
3.6,95788.11
7.2,86516.82
4.5,128739.43
2.5,115758.29
6.0,136687.19
6.9,107975.35
0.9,116889.91
3.8,118168.56
8.3,62149.38
8.0,60538.28
4.9,143043.21
5.4,49803.05
10.0,146460.17
7.8,64954.02
4.4,43504.77
3.5,45711.29
5.0,119545.98
8.6,41622.35
3.6,44078.73
1.5,122997.33
4.2,91690.63
2.5,131779.02
2.6,46466.21
8.5,135277.48
4.2,68539.02
1.0,147264.73
4.1,109112.04
9.5,46632.98
4.2,87539.4
8.7,94761.82
0.0,135666.89
2.4,119373.56
6.3,49730.49
0.6,122647.35
3.7,76368.52
5.7,113101.42
2.7,43981.7
6.1,125810.28
1.2,132096.73
3.0,142226.65
2.0,137713.87
2.7,52783.39
2.6,103709.71
3.3,123296.56
9.6,85402.18
0.1,143602.39
3.3,72342.18
5.6,75070.23
3.6,44934.16
2.7,103927.68
6.3,54793.84
3.1,88665.26
0.1,62565.1
8.5,93863.58
6.7,87569.3
9.1,143695.85
0.5,129652.93
1.6,143812.29
8.1,122192.7
1.0,47546.1
4.5,50494.96
1.8,92309.91
0.6,80852.96
8.6,72519.99
8.3,69008.27
5.8,147304.39
3.3,54757.28
8.9,120784.65
1.1,116349.25
0.6,144308.83
8.4,127839.17
3.5,145400.98
9.0,99876.74
8.3,41734.93
0.7,89495.77
7.9,40529.79
8.3,42944.72
7.9,86977.24
2.9,53841.93
3.5,129636.43
7.4,148512.87
8.5,144278.16
0.7,124935.35
2.9,129938.69
5.7,97592.84
0.7,107848.89
8.1,116821.14
5.4,134865.97
7.9,104313.59
9.2,149330.82
9.1,110218.25
5.3,71864.5
4.9,77332.29
0.4,67715.25
6.5,120575.65
8.5,97043.34
1.7,137041.39
3.8,80453.55
0.7,137760.94
7.7,116337.74
5.7,42843.75
7.2,49471.21
8.6,93309.65
4.6,121142.36
0.1,43493.63
6.6,149133.37
6.0,137421.35
5.7,145838.49
1.9,91691.98
7.9,42346.74
7.6,148494.55
3.9,105738.69
3.3,108044.48
1.7,76135.0
1.8,100906.5
3.7,69679.43
0.3,62100.15
7.0,45925.8
1.4,144786.9
8.6,130313.72
6.7,58791.22
4.0,60643.29
0.0,131939.41
0.5,108781.05
4.4,50680.24
6.0,45671.51
6.9,85185.44
2.7,69096.88
4.7,98594.33
3.9,104138.78
1.9,69700.02
3.1,65310.23
5.9,126302.71
3.4,82430.68
2.1,135882.08
7.9,103494.86
9.6,93915.36
4.3,149232.65
5.3,86335.64
9.7,78941.75
1.4,93673.57
3.0,65732.66
10.0,135873.56
4.4,59291.8
5.3,127290.91
9.4,117855.42
0.2,121023.28
8.0,83451.02
8.4,124061.21
0.5,75289.45
4.4,148830.11
1.5,93978.22
5.4,94644.68
4.9,104932.58
4.3,128782.21
9.9,41615.83
3.0,146717.16
2.0,85345.19
7.7,138447.81
9.3,143129.25
1.0,116389.09
2.0,117053.73
0.1,50234.62
8.4,144674.52
8.0,106056.09
0.8,89528.03
3.5,146318.04
2.5,81118.92
0.4,48766.32
5.6,140443.34
7.0,149505.52
8.0,129575.0
0.0,63882.47
5.4,145552.6
4.7,143762.64
1.5,50808.66
3.4,92217.52
6.5,96323.07
3.0,72948.55
5.2,92196.66
9.1,117720.37
8.3,122428.92
9.5,74416.63
7.1,143505.6
6.3,105946.14
7.9,149178.6
7.0,115177.46
4.4,53647.77
4.4,80035.58
4.4,47864.22
2.7,44088.49
6.2,124412.36
5.3,116844.98
6.6,47153.13
1.9,104113.44
4.7,127662.15
5.2,94428.95
4.6,62081.39
3.6,109653.66
7.8,82634.4
9.2,113888.76
3.6,58835.83
4.2,113864.25
6.7,120623.92
1.1,114364.83
5.4,119910.67
9.2,79808.7
1.1,72100.5
0.7,114806.14
1.5,78468.94
3.1,108585.14
1.6,132357.31
2.1,117081.04
3.3,139923.72
4.5,101506.34
5.2,88600.85
5.7,51930.72
7.8,96401.93
0.3,103384.73
9.2,136734.13
9.3,147464.39
4.4,90346.93
0.9,93211.04
4.4,123669.92
8.2,109636.01
9.7,61070.96
5.1,80872.14
5.0,141159.39
4.4,47193.24
6.4,149718.4
3.3,101144.15
5.5,128706.94
0.2,68605.77
8.1,97990.19
8.2,118533.23
6.7,118347.64
8.8,43855.69
9.0,59179.7
9.8,132302.27
7.2,115807.48
0.9,118935.6
0.5,124566.41
6.3,109920.61
7.9,73408.18
4.5,61564.5
1.1,112239.97
8.8,133378.58
5.2,54241.61
0.3,68821.79
9.9,95324.95
9.3,73535.25
7.2,86981.49
4.5,71480.05
0.5,125619.45
3.9,96062.77
6.2,126929.41
0.5,77283.04
8.6,110691.93
6.0,80694.7
7.9,143258.77
2.1,118507.1
2.3,83884.24
7.1,63570.37
8.2,56042.44
7.6,130551.01
8.6,82741.77
1.3,93384.0
6.6,90581.83
4.4,72417.95
4.9,48558.51
5.0,61149.81
2.9,132310.24
8.4,49698.12
1.9,128030.86
6.7,111547.27
1.2,135712.08
5.6,49313.3
9.0,87169.31
1.3,69483.04
2.4,69679.21
2.2,88742.56
6.3,59049.37
4.0,105555.35
9.4,87225.62
1.8,133229.1
7.7,60670.43
7.9,115986.91
6.9,98422.03
8.9,132742.07
1.3,148316.45
8.3,91654.37
1.8,145530.85
9.0,144738.93
1.9,148797.23
0.2,74457.08
5.0,104909.42
3.1,104173.3
7.0,146394.25
9.3,60194.61
9.0,103625.94
3.5,142907.76
4.1,46742.17
6.1,73053.85
2.6,146674.4
9.8,52231.49
8.6,66445.69
7.1,134728.28
4.6,76697.22
10.0,85778.81
7.8,41529.19
8.0,87306.62
1.1,130360.88
9.7,40523.74
4.6,46060.01
7.7,107435.65
4.0,120376.48
5.4,149939.56
1.1,114001.87
7.1,118033.2
4.7,137108.23
0.7,60401.35
9.0,87987.45
4.5,99619.62
0.5,70107.17
8.9,105705.28
3.7,103017.33
2.8,140346.61
5.5,97146.81
1.8,55032.31
5.0,103304.51
9.7,141884.29
1.1,95411.7
6.3,142328.17
5.7,110560.85
7.9,80212.63
4.7,104320.45
5.3,124070.45
8.3,52649.51
9.0,118052.81
4.5,136081.51
5.4,77247.49
2.9,55001.69
3.2,145174.67
7.8,46795.02
3.5,42495.92
8.9,59197.24
0.9,84350.31
2.8,106272.18
1.8,113027.24
9.4,80965.69
8.1,132934.61
9.3,81467.12
3.3,41335.8
8.9,53450.17
6.8,51514.97
4.6,47373.08
1.5,98090.22
3.5,85123.13
3.4,97264.87
5.9,77232.73
2.2,110481.53
7.7,107203.54
6.8,109267.88
6.9,140510.62
7.0,119143.43
2.0,65831.61
5.8,106119.11
7.6,58264.87
0.9,89734.49
1.4,99021.54
9.5,53788.84
2.7,41659.69
3.3,94818.56
1.9,144692.7
4.9,89357.97
8.9,141881.1
6.2,126132.19
3.5,72417.68
9.5,80487.69
7.7,120738.77
5.6,41904.73
8.8,128496.38
9.2,127796.63
3.2,146304.38
3.8,51637.13
0.7,98590.52
2.7,67450.51
7.9,49821.66
9.8,46155.47
9.4,123373.58
10.0,84563.8
3.5,58441.52
8.7,72434.81
2.8,86781.75
1.8,80205.42
6.9,63316.29
1.5,88884.23
5.5,81622.82
2.8,140468.33
3.5,130567.17
2.3,105637.11
5.8,43035.24
7.3,95362.49
7.9,62237.11
0.5,101974.82
5.4,56440.47
4.1,47325.83
2.7,88454.06
6.9,120821.16
0.4,85875.04
5.7,113858.7
6.8,51493.12
8.0,146572.7
8.8,69495.81
0.8,100757.04
6.3,91917.22
0.6,149947.6
7.0,106334.07
8.5,131448.38
2.8,69858.36
1.4,65744.11
2.7,108822.48
6.7,133647.92
1.8,75952.94
8.2,93151.51
1.7,86814.81
1.9,141297.7
7.3,62575.71
0.1,100153.34
6.8,110660.95
1.0,109226.35
4.8,113359.24
6.1,136234.64
3.1,71624.43
3.6,59447.06
7.3,66785.87
7.7,76137.08
2.8,140414.61
4.4,93548.31
7.5,104445.49
7.4,119575.79
3.0,123839.96
9.5,46073.78
4.2,114992.86
6.9,101433.02
4.9,103007.41
2.1,123696.86
7.6,93944.27
8.9,120086.86
9.0,84483.98
5.4,90037.58
0.0,70730.83
2.7,105992.27
8.5,118002.23
9.3,116143.41
5.9,120099.41
8.0,148064.95
6.8,140603.43
1.8,81309.96
5.2,109121.19
2.0,128671.68
5.9,116417.49
7.9,129830.83
9.0,129561.49
4.1,108021.91
1.5,147808.17
4.5,112785.91
6.7,95411.82
7.2,114556.69
9.9,68162.14
3.3,61507.92
7.7,97644.71
1.1,60538.43
4.9,104886.4
1.9,42155.16
7.6,129981.64
9.9,109757.94
2.4,112495.24
9.7,91303.1
6.7,99941.22
6.7,61037.04
8.5,135324.35
9.7,67569.89
3.7,63556.68
0.3,123974.97
9.3,77102.26
6.9,139475.91
5.9,43046.33
2.8,84458.55
9.7,57026.29
6.2,149289.31
2.4,109819.28
3.2,69120.89
0.7,99832.45
4.7,142878.66
9.5,96986.2
6.6,77704.31
8.9,92774.69
6.7,95505.42
4.1,103689.35
0.2,84863.53
0.5,108188.28
4.5,76252.58
9.0,136448.7
9.4,105570.53
7.0,117818.54
4.2,117586.05
1.3,119378.2
3.6,100343.63
2.6,55593.89
8.6,61639.64
4.1,102306.96
8.9,54745.26
5.7,124288.6
7.5,117274.69
3.4,75190.41
9.1,79884.8
2.1,99995.69
8.2,54582.74
0.2,71553.76
4.6,129292.38
6.5,101993.72
2.7,149356.91
0.2,43668.27
8.9,141059.39
1.3,71174.8
3.8,98711.11
1.0,116952.79
3.9,113017.0
4.0,137537.51
0.1,53840.24
8.0,50281.72
0.5,119176.8
6.7,147712.36
0.7,128858.15
7.1,56296.22
5.3,132487.93
5.0,131332.46
4.3,146522.03
0.8,130881.77
3.2,55015.93
9.4,126534.81
0.1,120478.1
1.5,140341.83
0.3,146971.78
4.2,63222.39
0.1,145419.59
6.9,106249.44
0.8,98269.58
6.3,71628.0
2.7,45510.8
8.7,52131.57
5.7,115968.33
9.4,63751.84
6.8,80075.69
6.7,110322.58
0.5,113674.97
4.3,99638.74
3.8,53860.19
7.1,41550.4
6.8,57507.52
2.7,78549.3
9.2,107050.95
6.9,128347.94
4.8,78702.14
6.7,42313.16
9.6,123726.31
8.2,48131.47
1.7,140076.47
4.3,108134.7
6.0,116321.53
0.2,49732.74
7.8,43164.97
9.7,54504.53
4.7,75350.0
2.3,125809.21
3.9,102235.2
5.6,99322.94
6.8,130273.07
3.1,102153.74
1.3,50393.2
3.8,109595.39
1.2,92692.23
5.3,43485.75
9.0,113277.48
2.9,96880.15
7.8,110835.33
5.4,82170.99
0.6,137966.8
4.3,139157.06
2.2,105437.74
2.4,89427.58
6.1,43926.02
1.7,57546.91
2.8,61582.26
2.9,132166.4
7.2,43579.33
3.3,97047.52
3.9,109539.66
7.4,61134.12
2.2,89774.68
0.5,59003.1
1.7,77252.73
4.5,62542.49
3.2,83355.58
2.6,141521.83
4.6,93111.14
1.3,51365.62
3.9,128826.68
7.6,111363.04
9.4,113040.49
2.8,127511.1
9.5,137357.32
5.0,122963.63
2.1,60221.64
2.8,76083.32
1.5,83045.49
1.2,99245.18
5.2,114796.64
0.4,149253.78
2.5,59647.05
2.3,133961.6
2.5,139462.32
9.8,85362.45
5.2,101241.23
6.0,141746.63
2.8,86350.22
1.8,139771.97
6.9,149996.3
1.2,120430.2
1.5,137990.65
9.4,118793.69
9.6,107095.9
4.3,89161.9
2.3,114369.2
9.8,89602.69
0.6,149410.44
1.5,99703.21
4.4,136345.57
7.1,81642.02
5.1,93453.23
0.7,75364.06
6.2,44993.36
6.8,89960.11
2.9,54242.72
3.9,121947.26
4.8,58854.9
9.6,84169.32
4.3,91155.72
7.5,137833.25
4.9,75665.16
2.3,78663.74
8.5,117557.01
1.1,40612.61
0.5,91022.25
1.1,55258.42
0.0,134507.59
5.2,49555.46
0.3,75029.16
7.8,141188.98
1.0,99332.92
8.9,79271.42
9.0,111384.92
8.0,96274.95
3.6,90981.35
4.6,102211.76
0.6,90886.53
0.9,137652.45
1.8,92317.45
10.0,45560.16
7.6,117998.77
8.9,133902.53
5.4,146064.01
6.8,93980.21
2.3,113027.93
0.0,118262.07
3.7,85850.34
1.1,140010.41
4.4,55593.15
7.0,130893.18
1.4,68992.7
1.2,133278.13
5.2,88122.47
5.8,114598.17
2.3,82356.15
8.9,104621.59
3.4,91324.22
7.5,42142.19
4.8,134026.44
5.1,144713.98
7.9,45117.1
9.2,106003.64
0.6,71220.7
7.8,109505.66
4.2,106978.93
3.4,131893.85
5.9,53522.16
2.6,137605.05
1.8,54077.31
8.0,65964.56
2.2,100174.74
1.6,105021.81
3.5,138226.73
4.9,147443.51
9.7,57826.27
1.7,109717.63
1.2,100881.41
0.6,57882.39
2.9,80083.25
5.3,133812.31
1.4,67054.76
6.1,102419.08
8.3,78843.9
8.5,65889.82
0.8,137384.79
8.7,122168.38
9.1,116715.57
5.4,107441.57
7.9,119648.73
2.6,111892.1
0.6,76322.03
4.9,100372.01
9.0,97569.48
8.0,111507.78
8.0,100112.57
5.9,113280.64
3.9,105570.75
2.7,76886.26
6.5,70896.56
3.5,120799.92
1.3,56436.09
2.8,52516.45
9.8,68466.26
6.3,71648.85
8.9,79062.78
8.5,59258.0
7.1,128788.88
4.8,59107.31
7.3,63077.7
1.4,119004.94
5.7,149293.25
5.3,61552.16
8.9,81086.25
5.7,99198.64
3.0,71196.22
5.0,106792.7
8.3,80944.8
7.5,127890.09
3.5,147297.43
8.3,73829.15
7.3,127774.76
9.1,121078.61
6.9,121817.03
2.0,71970.27
1.8,59762.3
7.6,48158.95
4.7,119900.2
3.7,68828.89
1.4,50546.65
8.7,82057.89
6.6,87296.14
3.7,126005.08
6.3,94239.4
3.6,98809.51
8.6,78383.64
0.9,99262.25
7.9,138549.58
6.7,138199.18
7.6,51309.34
3.2,70901.97
3.2,63741.08
4.2,139600.83
9.7,73456.45
3.5,82340.31
6.3,64865.94
4.8,56605.99
1.9,128653.15
9.4,65097.24
0.8,100594.16
8.5,95838.0
8.7,107251.43
3.3,78315.59
8.0,96825.4
6.1,127973.12
3.2,47163.25
9.8,122016.11
4.4,60595.41
7.9,122444.66
8.9,71199.76
9.1,44895.05
0.5,111543.09
6.2,103146.74
2.3,60980.13
7.4,108062.34
3.7,148742.76
3.4,80161.09
7.8,132821.09
4.9,78790.02
6.1,51620.87
2.7,134956.86
8.6,75630.89
6.9,46105.15
5.9,140422.95
4.0,101981.19
8.6,148527.0
0.9,113883.66
3.3,62384.37
5.3,44467.23
0.6,54480.8
1.2,137719.26
8.2,102386.64
8.8,73559.03
0.5,135206.35
9.7,63861.08
6.3,81095.7
2.4,46515.05
6.2,110109.45
4.3,119144.98
9.7,83845.32
0.2,114626.27
5.7,148505.95
9.6,58951.24
0.5,50330.48
8.7,51849.54
2.4,71557.09
1.0,72102.99
9.6,95165.26
9.5,44231.83
2.7,82936.68
0.8,142966.06
1.1,109836.98
2.3,145210.95
0.2,95994.57
5.9,94810.34
7.1,94954.53
9.5,104097.01
0.6,124397.5
8.3,149186.62
1.5,88549.56
9.0,61447.02
9.9,139960.51
3.4,68273.1
5.0,106658.76
1.1,128655.64
2.2,109839.18
4.4,102450.22
1.7,70218.31
6.8,65221.93
7.5,96327.42
2.3,103848.12
6.7,100933.26
2.5,127205.13
3.1,90540.84
9.9,137337.85
3.3,65703.85
4.1,44844.1
3.0,126283.59
3.8,54626.68
8.5,119414.31
7.8,70791.95
8.2,126727.61
9.7,78225.75
5.7,82241.26
1.0,62412.67
4.0,95458.26
3.1,105037.93
5.8,46563.77
5.4,137789.54
0.3,47921.34
6.1,78198.14
2.5,103310.99
2.9,83773.96
4.1,131179.02
10.0,136935.56
4.0,55814.16
3.5,119533.02
2.9,100640.4
3.3,123995.26
3.8,134645.65
8.5,53219.05
2.2,95230.59
8.8,125192.59
6.1,60768.3
4.3,69353.37
1.6,70602.57
9.3,44254.44
4.7,91303.09
9.8,120786.33
5.7,99035.55
5.2,70397.21
3.2,118498.2
9.1,140320.14
7.3,79126.37
2.6,91642.49
2.0,102308.11
1.0,41436.22
3.6,103388.66
9.6,125749.62
0.6,89877.8
3.7,125819.09
9.2,124659.97
2.4,52334.5
0.3,93710.85
7.5,84251.72
1.9,123630.41
4.4,82533.73
4.9,40080.53
2.9,131268.11
5.8,113056.33
2.3,126748.47
1.1,75271.85
2.6,102603.39
0.8,120379.42
8.3,87869.92
3.3,59078.18
0.1,125114.89
2.3,54519.32
5.2,128866.41
0.4,48354.63
1.8,149089.21
7.3,90189.81
9.9,129978.87
5.7,140266.16
0.4,100233.94
6.3,96780.75
2.0,78699.4
1.7,101791.42
8.1,112597.82
6.0,126684.41
5.2,85785.34
2.7,81188.21
2.0,92597.76
0.6,50773.34
1.9,113614.03
8.9,129702.49
4.6,81254.99
6.8,41942.66
0.9,119509.79
3.4,120682.13
1.6,145955.34
1.4,141144.79
5.2,141839.13
0.9,128207.09
6.0,68635.7
6.9,94151.61
7.6,148017.54
2.6,45145.81
1.0,52208.35
4.8,146310.98
3.3,102246.44
6.7,60362.71
8.6,64007.89
9.6,47538.67
7.6,67398.18
6.2,60427.35
8.1,137696.03
2.7,41525.17
9.5,107436.46
0.2,105546.26
9.8,121686.49
1.1,130008.0
5.6,139498.85
0.5,103637.88
0.4,143580.78
3.3,130188.57
5.7,96834.15
0.8,48196.87
2.5,129672.27
2.5,106392.9
3.5,72927.65
9.9,43969.83
4.3,136385.79
4.3,113212.52
6.3,134031.75
8.0,93844.86
6.3,133758.09
5.6,107916.01
3.2,47699.21
6.2,89355.34
9.2,69562.21
9.5,96658.35
6.2,48465.16
6.5,61592.56
9.8,73534.08
8.7,44432.43
9.0,55926.38
6.7,56242.63
1.9,71885.96
0.4,64555.4
9.0,81557.21
7.4,82418.81
1.7,112781.48
1.2,78638.85
1.7,83992.96
1.9,52565.21
0.7,143742.08
3.4,141416.61
3.0,103339.98
9.3,131597.84
7.9,75752.12
2.8,54612.13
2.6,108150.24
7.2,57113.13
7.6,126893.23
6.4,112064.16
8.4,89438.11
1.4,98691.35
1.9,117149.53
3.2,74727.18
8.4,121291.38
9.7,118686.92
2.6,84784.5
3.3,72209.52
1.5,53827.48
1.0,86228.94
8.2,122244.75
9.9,90257.46
5.3,55172.83
7.8,42543.01
0.5,120009.82
2.0,111696.19
7.7,148251.07
4.0,77332.86
4.1,51483.62
1.7,52017.12
6.6,121144.11
7.6,127783.73
9.5,115414.93
4.2,131836.85
3.3,114826.66
0.4,133492.77
6.4,124318.95
5.6,125928.43
9.4,147951.45
0.4,52176.0
2.4,136630.13
8.1,100790.75
5.6,123442.46
0.5,63803.68
8.6,93095.54
3.4,52005.87
9.7,106447.8
8.3,41874.93
5.9,117849.57
7.7,43076.99
9.0,95341.17
4.0,70387.96
4.7,87701.45
6.2,63547.78
2.0,85220.3
7.8,46529.01
2.7,59015.29
0.8,147104.16
9.8,126937.65
0.2,97133.64
1.4,128160.39
7.4,42707.61
2.0,55536.33
3.8,107656.6
7.1,85274.22
9.3,49948.84
1.1,64501.6
0.0,121160.27
5.5,64798.89
1.4,56783.17
5.5,100063.41
0.2,85633.72
6.3,123653.91
1.3,99998.72
1.8,94164.48
2.3,123281.43
2.7,81242.18
6.2,95339.59
4.9,89603.86
6.0,117598.25
1.9,82684.4
7.7,61998.45
9.8,107134.46
5.9,95994.83
2.1,44561.51
5.3,110234.56
6.0,44112.61
1.1,140374.5
1.5,109958.04
8.0,60426.91
7.1,132303.81
7.2,61566.81
3.8,50894.53
7.3,149421.12
0.1,128416.55
7.5,85166.05
8.6,115790.05
5.7,41959.44
2.9,106761.74
0.0,137840.22
2.2,87668.16
1.8,99977.53
9.0,115264.65
7.3,140157.41
9.8,111486.78
5.8,103518.61
3.0,71697.0
4.2,94087.62
6.2,144334.88
0.0,116717.07
2.7,76234.83
7.6,95408.81
3.0,125441.24
6.7,133218.71
2.3,128125.73
4.7,101912.02
0.5,70049.46
5.1,131650.55
4.1,107291.53
6.0,139612.8
3.5,104482.16
6.2,57478.98
5.9,119588.82
5.7,136546.56
8.1,125492.0
4.1,149162.93
0.9,142619.19
9.5,113441.45
3.9,129005.19
1.1,122452.7
9.1,143777.95
2.1,102413.88
2.7,138925.83
7.2,49793.39
6.3,81540.68
9.2,92622.1
0.9,71878.01
8.9,93414.18
1.8,121136.93
6.1,79514.41
9.5,97666.21
6.9,70878.56
6.2,52329.51
1.1,131564.11
7.8,98979.3
4.4,76484.67
6.4,117254.5
7.6,141123.39
9.4,126534.23
5.3,40846.67
9.1,132672.37
0.0,147844.42
4.3,89364.76
1.2,48407.82
3.2,89723.01
3.6,66593.51
8.5,97405.82
1.2,121261.55
8.8,59249.54
5.6,73527.46
6.0,126626.55
2.6,58512.59
3.3,96929.34
1.1,107716.5
7.5,82458.59
4.7,82936.74
8.9,81503.54
9.0,144484.72
2.6,99582.78
1.4,63823.44
6.4,121947.09
1.2,56535.38
5.2,133213.8
7.3,115515.9
4.9,141579.56
7.5,140696.45
8.4,73320.72
3.5,96419.87
1.5,50133.36
1.5,49862.82
3.5,50480.03
4.1,148269.14
9.0,143840.75
6.7,85881.72
1.5,137371.13
5.7,140342.64
10.0,116114.89
7.9,82462.16
5.5,72944.2
3.1,97906.52
3.9,145095.05
8.5,41260.54
1.8,142403.23
4.2,112559.95
4.4,91473.84
9.9,60859.09
6.7,57982.51
1.3,99548.1
4.2,87862.79
8.2,92935.6
7.4,83813.83
7.6,134010.26
2.1,79967.66
9.5,143708.58
4.9,56708.96
6.8,65529.5
1.3,133196.78
5.1,140908.7
2.7,72590.05
9.4,137613.4
8.6,91720.82
7.4,75897.8
0.1,105911.46
0.2,112085.54
4.2,41734.9
3.2,68685.75
2.0,100101.94
4.7,118456.73
4.6,50403.64
2.8,82079.43
9.8,48002.51
0.4,52997.0
6.8,72080.04
0.2,44645.57
7.4,78166.77
8.5,100276.57
7.4,75991.88
4.9,122952.78
9.4,91694.7
3.0,107770.92
3.5,141272.64
7.0,132592.69
9.1,122218.7
1.7,104300.14
3.6,84657.25
0.9,109183.67
0.9,54755.41
9.2,138766.01
7.8,100976.33
7.0,58813.49
1.6,137350.72
8.9,133172.11
1.8,119711.42
2.1,83966.42
4.7,60854.28
9.1,73835.59
0.5,127345.33
1.0,94156.83
1.6,140532.88
0.8,141878.01
8.5,45045.23
7.7,52781.96
0.1,112596.88
1.7,49824.65
0.1,79469.42
1.8,79072.46
6.7,58912.39
1.7,105842.31
7.5,123848.66
6.8,122331.02
1.4,85452.62
9.4,146987.5
8.7,139216.24
5.1,105259.43
1.7,108001.81
0.9,121518.17
1.0,78966.75
7.0,57254.12
3.2,44162.75
5.0,84887.83
4.8,40779.73
6.7,63857.11
7.0,125149.11
0.2,121854.6
7.5,148704.98
3.5,44481.46
9.4,52990.71
5.4,93565.68
9.2,112061.61
9.8,66110.26
2.2,99235.11
4.8,67069.71
2.2,52569.35
4.4,138163.29
7.3,85170.87
0.1,148208.65
3.4,109289.65
2.5,132054.75
1.4,116703.16
5.6,105585.45
4.3,49420.66
9.3,104268.22
2.7,133900.74
2.8,85796.98
9.7,67307.45
1.3,75910.82
6.8,124365.95
5.9,113346.49
2.5,144671.81
6.8,101976.23
3.4,93892.96
1.6,147275.19
6.3,89527.43
8.3,63981.74
0.9,52309.24
4.2,114985.67
8.1,134581.91
4.8,47740.65
6.3,139245.06
9.8,101133.5
9.1,65611.27
4.0,103077.71
3.0,45687.65
4.7,97424.58
9.9,97877.64
9.4,116179.48
3.5,126722.93
2.4,55212.63
9.5,105617.85
7.8,56188.19
0.2,111266.34
2.5,77760.94
1.0,53269.26
7.7,48282.09
4.2,130940.79
4.1,88670.86
9.2,125472.83
5.3,129691.0
5.2,88321.3
0.5,40918.23
0.6,106306.33
7.8,84133.94
3.8,86516.72
2.4,40597.6
5.8,46781.24
2.9,56456.14
3.5,104329.92
0.6,143206.89
5.9,104285.35
7.5,63652.6
2.1,126393.68
0.4,69356.58
9.8,132129.16
9.2,87623.48
5.1,78431.89
7.1,99662.03
8.9,120885.1
3.9,136859.71
1.2,102089.18
1.8,107229.64
4.6,148365.92
0.4,145985.45
4.2,116877.01
3.2,79950.79
6.6,70231.92
2.6,118576.32
5.5,97985.47
8.5,89541.54
5.3,103283.13
5.3,72631.57
2.8,141563.44
8.2,70722.68
9.5,81709.1
3.9,97853.38
5.2,106731.58
3.1,94652.59
9.6,101942.32
8.8,53469.22
7.2,71406.71
2.2,71849.76
6.8,48237.34
6.6,90583.4
2.2,124039.45
3.9,72725.86
6.3,139546.6
1.0,77465.97
9.1,71997.08
6.1,137340.22
1.3,134655.06
0.8,142241.5
0.6,88643.21
4.9,92308.29
9.6,96167.84
5.8,92544.36
0.8,136593.47
9.0,76191.01
6.6,115352.66
2.4,66793.79
6.5,116172.85
1.6,70175.79
3.6,66960.66
8.4,45221.97
1.5,53587.91
5.5,123676.3
0.7,92946.97
5.8,56836.42
9.4,40148.94
4.7,70676.58
3.8,133262.29
9.6,149125.82
9.7,137921.15
4.5,99575.96
3.9,57755.82
7.3,127205.58
6.0,148907.05
7.6,129426.99
2.5,118401.82
5.5,77108.17
7.8,96584.99
7.0,114006.27
5.7,119516.74
2.3,58999.99
6.4,148935.52
8.9,53484.59
1.4,45363.56
8.4,100591.18
8.9,52034.18
3.0,112796.22
8.3,121693.99
9.9,67195.19
4.8,76076.2
1.3,75752.3
5.1,125369.18
6.7,66710.79
1.9,109698.8
6.7,107523.94
0.8,53094.48
5.4,137483.78
9.2,60302.87
4.9,46849.4
6.8,111714.21
3.2,111503.8
5.7,137981.79
7.4,133188.95
4.0,80776.73
9.1,46408.72
2.4,124091.07
4.5,137794.41
2.7,46503.35
